0, 81, "chendu", "[images/1.jpg]"
0, 85, "riben", "[images/1.jpg]"
1, 63, "chendu", "[images/1.jpg]"
0, 51, "chendu", "[images/1.jpg]"
1, 64, "chendu", "[images/1.jpg]"
0, 52, "riben", "[images/1.jpg]"
1, 73, "chendu", "[images/1.jpg]"
0, 29, "shanghai", "[images/1.jpg]"
1, 84, "riben", "[images/1.jpg]"
0, 59, "chendu", "[images/1.jpg]"
1, 96, "shanghai", "[images/1.jpg]"
0, 72, "chendu", "[images/1.jpg]"
1, 70, "suzhou", "[images/1.jpg]"
0, 93, "riben", "[images/1.jpg]"
1, 45, "riben", "[images/1.jpg]"
0, 42, "shanghai", "[images/1.jpg]"
1, 75, "riben", "[images/1.jpg]"
0, 91, "chendu", "[images/1.jpg]"
1, 86, "shanghai", "[images/1.jpg]"
0, 16, "suzhou", "[images/1.jpg]"
1, 42, "shanghai", "[images/1.jpg]"
0, 55, "suzhou", "[images/1.jpg]"
1, 3, "chendu", "[images/1.jpg]"
0, 4, "riben", "[images/1.jpg]"
1, 20, "shanghai", "[images/1.jpg]"
0, 37, "chendu", "[images/1.jpg]"
1, 53, "shanghai", "[images/1.jpg]"
0, 3, "shanghai", "[images/1.jpg]"
1, 26, "suzhou", "[images/1.jpg]"
0, 92, "shanghai", "[images/1.jpg]"
1, 22, "chendu", "[images/1.jpg]"
0, 92, "riben", "[images/1.jpg]"
1, 88, "beijing", "[images/1.jpg]"
0, 87, "suzhou", "[images/1.jpg]"
1, 84, "beijing", "[images/1.jpg]"
0, 34, "chendu", "[images/1.jpg]"
1, 65, "shanghai", "[images/1.jpg]"
0, 6, "beijing", "[images/1.jpg]"
1, 16, "chendu", "[images/1.jpg]"
0, 42, "beijing", "[images/1.jpg]"
1, 7, "beijing", "[images/1.jpg]"
0, 55, "shanghai", "[images/1.jpg]"
1, 55, "shanghai", "[images/1.jpg]"
0, 13, "chendu", "[images/1.jpg]"
1, 60, "shanghai", "[images/1.jpg]"
0, 83, "beijing", "[images/1.jpg]"
1, 12, "suzhou", "[images/1.jpg]"
0, 29, "suzhou", "[images/1.jpg]"
1, 97, "chendu", "[images/1.jpg]"
0, 83, "shanghai", "[images/1.jpg]"
1, 97, "riben", "[images/1.jpg]"
0, 84, "beijing", "[images/1.jpg]"
1, 59, "beijing", "[images/1.jpg]"
0, 94, "shanghai", "[images/1.jpg]"
1, 91, "suzhou", "[images/1.jpg]"
0, 74, "suzhou", "[images/1.jpg]"
1, 97, "riben", "[images/1.jpg]"
0, 81, "shanghai", "[images/1.jpg]"
1, 25, "chendu", "[images/1.jpg]"
0, 81, "chendu", "[images/1.jpg]"
1, 74, "shanghai", "[images/1.jpg]"
0, 7, "chendu", "[images/1.jpg]"
1, 71, "shanghai", "[images/1.jpg]"
0, 41, "shanghai", "[images/1.jpg]"
1, 75, "riben", "[images/1.jpg]"
0, 33, "shanghai", "[images/1.jpg]"
1, 42, "chendu", "[images/1.jpg]"
0, 56, "chendu", "[images/1.jpg]"
1, 39, "riben", "[images/1.jpg]"
0, 92, "chendu", "[images/1.jpg]"
1, 43, "chendu", "[images/1.jpg]"
0, 32, "shanghai", "[images/1.jpg]"
1, 54, "beijing", "[images/1.jpg]"
0, 34, "chendu", "[images/1.jpg]"
1, 66, "beijing", "[images/1.jpg]"
0, 73, "suzhou", "[images/1.jpg]"
1, 15, "shanghai", "[images/1.jpg]"
0, 48, "chendu", "[images/1.jpg]"
1, 20, "beijing", "[images/1.jpg]"
0, 56, "riben", "[images/1.jpg]"
1, 99, "chendu", "[images/1.jpg]"
0, 44, "beijing", "[images/1.jpg]"
1, 12, "beijing", "[images/1.jpg]"
0, 16, "riben", "[images/1.jpg]"
1, 32, "beijing", "[images/1.jpg]"
0, 1, "riben", "[images/1.jpg]"
1, 84, "shanghai", "[images/1.jpg]"
0, 31, "beijing", "[images/1.jpg]"
1, 55, "beijing", "[images/1.jpg]"
0, 49, "beijing", "[images/1.jpg]"
1, 66, "shanghai", "[images/1.jpg]"
0, 66, "chendu", "[images/1.jpg]"
1, 79, "chendu", "[images/1.jpg]"
0, 21, "beijing", "[images/1.jpg]"
1, 14, "riben", "[images/1.jpg]"
0, 10, "shanghai", "[images/1.jpg]"
1, 88, "chendu", "[images/1.jpg]"
0, 58, "riben", "[images/1.jpg]"
1, 12, "chendu", "[images/1.jpg]"
0, 5, "chendu", "[images/1.jpg]"
1, 19, "beijing", "[images/1.jpg]"
0, 55, "shanghai", "[images/1.jpg]"
1, 53, "beijing", "[images/1.jpg]"
0, 37, "riben", "[images/1.jpg]"
1, 87, "suzhou", "[images/1.jpg]"
0, 61, "beijing", "[images/1.jpg]"
1, 87, "suzhou", "[images/1.jpg]"
0, 84, "shanghai", "[images/1.jpg]"
1, 96, "beijing", "[images/1.jpg]"
0, 33, "beijing", "[images/1.jpg]"
1, 97, "riben", "[images/1.jpg]"
0, 97, "riben", "[images/1.jpg]"
1, 18, "suzhou", "[images/1.jpg]"
0, 89, "riben", "[images/1.jpg]"
1, 35, "beijing", "[images/1.jpg]"
0, 74, "beijing", "[images/1.jpg]"
1, 96, "riben", "[images/1.jpg]"
0, 56, "chendu", "[images/1.jpg]"
1, 6, "riben", "[images/1.jpg]"
0, 92, "chendu", "[images/1.jpg]"
1, 53, "riben", "[images/1.jpg]"
0, 75, "beijing", "[images/1.jpg]"
1, 73, "beijing", "[images/1.jpg]"
0, 50, "shanghai", "[images/1.jpg]"
1, 21, "riben", "[images/1.jpg]"
0, 34, "beijing", "[images/1.jpg]"
1, 42, "suzhou", "[images/1.jpg]"
0, 52, "shanghai", "[images/1.jpg]"
1, 31, "shanghai", "[images/1.jpg]"
0, 17, "chendu", "[images/1.jpg]"
1, 71, "riben", "[images/1.jpg]"
0, 6, "riben", "[images/1.jpg]"
1, 82, "chendu", "[images/1.jpg]"
0, 52, "riben", "[images/1.jpg]"
1, 60, "riben", "[images/1.jpg]"
0, 76, "riben", "[images/1.jpg]"
1, 41, "shanghai", "[images/1.jpg]"
0, 5, "chendu", "[images/1.jpg]"
1, 89, "chendu", "[images/1.jpg]"
0, 73, "riben", "[images/1.jpg]"
1, 32, "shanghai", "[images/1.jpg]"
0, 17, "suzhou", "[images/1.jpg]"
1, 84, "suzhou", "[images/1.jpg]"
0, 62, "beijing", "[images/1.jpg]"
1, 60, "riben", "[images/1.jpg]"
0, 56, "chendu", "[images/1.jpg]"
1, 70, "riben", "[images/1.jpg]"
0, 1, "riben", "[images/1.jpg]"
1, 22, "beijing", "[images/1.jpg]"
0, 25, "chendu", "[images/1.jpg]"
1, 47, "beijing", "[images/1.jpg]"
0, 1, "riben", "[images/1.jpg]"
1, 49, "beijing", "[images/1.jpg]"
0, 14, "suzhou", "[images/1.jpg]"
1, 21, "chendu", "[images/1.jpg]"
0, 8, "chendu", "[images/1.jpg]"
1, 77, "suzhou", "[images/1.jpg]"
0, 42, "suzhou", "[images/1.jpg]"
1, 81, "shanghai", "[images/1.jpg]"
0, 17, "riben", "[images/1.jpg]"
1, 75, "chendu", "[images/1.jpg]"
0, 95, "shanghai", "[images/1.jpg]"
1, 19, "shanghai", "[images/1.jpg]"
0, 76, "beijing", "[images/1.jpg]"
1, 47, "shanghai", "[images/1.jpg]"
0, 83, "suzhou", "[images/1.jpg]"
1, 8, "chendu", "[images/1.jpg]"
0, 87, "suzhou", "[images/1.jpg]"
1, 22, "riben", "[images/1.jpg]"
0, 71, "beijing", "[images/1.jpg]"
1, 91, "suzhou", "[images/1.jpg]"
0, 54, "riben", "[images/1.jpg]"
1, 26, "shanghai", "[images/1.jpg]"
0, 91, "riben", "[images/1.jpg]"
1, 71, "beijing", "[images/1.jpg]"
0, 67, "beijing", "[images/1.jpg]"
1, 24, "chendu", "[images/1.jpg]"
0, 24, "chendu", "[images/1.jpg]"
1, 2, "chendu", "[images/1.jpg]"
0, 61, "riben", "[images/1.jpg]"
1, 91, "riben", "[images/1.jpg]"
0, 29, "beijing", "[images/1.jpg]"
1, 27, "beijing", "[images/1.jpg]"
0, 57, "riben", "[images/1.jpg]"
1, 29, "riben", "[images/1.jpg]"
0, 76, "beijing", "[images/1.jpg]"
1, 32, "suzhou", "[images/1.jpg]"
0, 97, "beijing", "[images/1.jpg]"
1, 10, "suzhou", "[images/1.jpg]"
0, 66, "beijing", "[images/1.jpg]"
1, 6, "shanghai", "[images/1.jpg]"
0, 7, "shanghai", "[images/1.jpg]"
1, 98, "shanghai", "[images/1.jpg]"
0, 88, "riben", "[images/1.jpg]"
1, 34, "shanghai", "[images/1.jpg]"
0, 97, "riben", "[images/1.jpg]"
1, 23, "beijing", "[images/1.jpg]"
0, 32, "riben", "[images/1.jpg]"
1, 54, "shanghai", "[images/1.jpg]"
0, 97, "riben", "[images/1.jpg]"
1, 54, "beijing", "[images/1.jpg]"
0, 29, "beijing", "[images/1.jpg]"
1, 43, "chendu", "[images/1.jpg]"
0, 40, "beijing", "[images/1.jpg]"
1, 59, "shanghai", "[images/1.jpg]"
0, 14, "shanghai", "[images/1.jpg]"
1, 41, "riben", "[images/1.jpg]"
0, 95, "shanghai", "[images/1.jpg]"
1, 98, "beijing", "[images/1.jpg]"
0, 81, "shanghai", "[images/1.jpg]"
1, 1, "suzhou", "[images/1.jpg]"
0, 90, "riben", "[images/1.jpg]"
1, 95, "riben", "[images/1.jpg]"
0, 67, "shanghai", "[images/1.jpg]"
1, 30, "riben", "[images/1.jpg]"
0, 77, "riben", "[images/1.jpg]"
1, 54, "beijing", "[images/1.jpg]"
0, 75, "beijing", "[images/1.jpg]"
1, 19, "suzhou", "[images/1.jpg]"
0, 74, "beijing", "[images/1.jpg]"
1, 77, "beijing", "[images/1.jpg]"
0, 48, "suzhou", "[images/1.jpg]"
1, 4, "suzhou", "[images/1.jpg]"
0, 19, "chendu", "[images/1.jpg]"
1, 58, "shanghai", "[images/1.jpg]"
0, 9, "chendu", "[images/1.jpg]"
1, 94, "riben", "[images/1.jpg]"
0, 81, "shanghai", "[images/1.jpg]"
1, 44, "beijing", "[images/1.jpg]"
0, 40, "suzhou", "[images/1.jpg]"
1, 83, "beijing", "[images/1.jpg]"
0, 65, "chendu", "[images/1.jpg]"
1, 2, "suzhou", "[images/1.jpg]"
0, 73, "suzhou", "[images/1.jpg]"
1, 75, "shanghai", "[images/1.jpg]"
0, 73, "riben", "[images/1.jpg]"
1, 15, "suzhou", "[images/1.jpg]"
0, 53, "suzhou", "[images/1.jpg]"
1, 87, "shanghai", "[images/1.jpg]"
0, 80, "shanghai", "[images/1.jpg]"
1, 23, "suzhou", "[images/1.jpg]"
0, 85, "shanghai", "[images/1.jpg]"
1, 12, "chendu", "[images/1.jpg]"
0, 14, "suzhou", "[images/1.jpg]"
1, 54, "riben", "[images/1.jpg]"
0, 50, "chendu", "[images/1.jpg]"
1, 12, "riben", "[images/1.jpg]"
0, 19, "shanghai", "[images/1.jpg]"
1, 50, "riben", "[images/1.jpg]"
0, 96, "shanghai", "[images/1.jpg]"
1, 90, "riben", "[images/1.jpg]"
0, 28, "riben", "[images/1.jpg]"
1, 79, "suzhou", "[images/1.jpg]"
0, 60, "suzhou", "[images/1.jpg]"
1, 90, "shanghai", "[images/1.jpg]"
0, 9, "riben", "[images/1.jpg]"
1, 16, "chendu", "[images/1.jpg]"
0, 75, "chendu", "[images/1.jpg]"
1, 6, "riben", "[images/1.jpg]"
0, 23, "beijing", "[images/1.jpg]"
1, 32, "beijing", "[images/1.jpg]"
0, 33, "beijing", "[images/1.jpg]"
1, 86, "shanghai", "[images/1.jpg]"
0, 21, "shanghai", "[images/1.jpg]"
1, 78, "suzhou", "[images/1.jpg]"
0, 73, "chendu", "[images/1.jpg]"
1, 37, "beijing", "[images/1.jpg]"
0, 39, "chendu", "[images/1.jpg]"
1, 81, "chendu", "[images/1.jpg]"
0, 94, "beijing", "[images/1.jpg]"
1, 79, "riben", "[images/1.jpg]"
0, 3, "chendu", "[images/1.jpg]"
1, 32, "chendu", "[images/1.jpg]"
0, 66, "beijing", "[images/1.jpg]"
1, 29, "shanghai", "[images/1.jpg]"
0, 73, "riben", "[images/1.jpg]"
1, 5, "riben", "[images/1.jpg]"
0, 17, "suzhou", "[images/1.jpg]"
1, 65, "suzhou", "[images/1.jpg]"
0, 89, "shanghai", "[images/1.jpg]"
1, 31, "beijing", "[images/1.jpg]"
0, 70, "chendu", "[images/1.jpg]"
1, 38, "shanghai", "[images/1.jpg]"
0, 0, "suzhou", "[images/1.jpg]"
1, 76, "shanghai", "[images/1.jpg]"
0, 70, "riben", "[images/1.jpg]"
1, 76, "shanghai", "[images/1.jpg]"
0, 25, "beijing", "[images/1.jpg]"
1, 27, "chendu", "[images/1.jpg]"
0, 54, "shanghai", "[images/1.jpg]"
1, 83, "beijing", "[images/1.jpg]"
0, 6, "chendu", "[images/1.jpg]"
1, 15, "riben", "[images/1.jpg]"
0, 82, "beijing", "[images/1.jpg]"
1, 64, "suzhou", "[images/1.jpg]"
0, 31, "beijing", "[images/1.jpg]"
1, 13, "chendu", "[images/1.jpg]"
0, 46, "suzhou", "[images/1.jpg]"
1, 94, "shanghai", "[images/1.jpg]"
0, 25, "shanghai", "[images/1.jpg]"
1, 42, "suzhou", "[images/1.jpg]"
0, 33, "shanghai", "[images/1.jpg]"
1, 26, "riben", "[images/1.jpg]"
0, 84, "riben", "[images/1.jpg]"
1, 31, "chendu", "[images/1.jpg]"
0, 96, "beijing", "[images/1.jpg]"
1, 39, "chendu", "[images/1.jpg]"
0, 48, "beijing", "[images/1.jpg]"
1, 76, "shanghai", "[images/1.jpg]"
0, 31, "shanghai", "[images/1.jpg]"
1, 2, "shanghai", "[images/1.jpg]"
0, 18, "chendu", "[images/1.jpg]"
1, 80, "riben", "[images/1.jpg]"
0, 21, "suzhou", "[images/1.jpg]"
1, 2, "chendu", "[images/1.jpg]"
0, 24, "riben", "[images/1.jpg]"
1, 24, "riben", "[images/1.jpg]"
0, 85, "chendu", "[images/1.jpg]"
1, 23, "chendu", "[images/1.jpg]"
0, 71, "chendu", "[images/1.jpg]"
1, 60, "beijing", "[images/1.jpg]"
0, 57, "chendu", "[images/1.jpg]"
1, 2, "beijing", "[images/1.jpg]"
0, 59, "beijing", "[images/1.jpg]"
1, 83, "chendu", "[images/1.jpg]"
0, 87, "riben", "[images/1.jpg]"
1, 0, "chendu", "[images/1.jpg]"
0, 96, "chendu", "[images/1.jpg]"
1, 62, "suzhou", "[images/1.jpg]"
0, 67, "riben", "[images/1.jpg]"
1, 82, "chendu", "[images/1.jpg]"
0, 5, "shanghai", "[images/1.jpg]"
1, 93, "beijing", "[images/1.jpg]"
0, 81, "chendu", "[images/1.jpg]"
1, 4, "suzhou", "[images/1.jpg]"
0, 24, "suzhou", "[images/1.jpg]"
1, 95, "beijing", "[images/1.jpg]"
0, 21, "beijing", "[images/1.jpg]"
1, 93, "chendu", "[images/1.jpg]"
0, 41, "beijing", "[images/1.jpg]"
1, 49, "shanghai", "[images/1.jpg]"
0, 56, "beijing", "[images/1.jpg]"
1, 97, "shanghai", "[images/1.jpg]"
0, 18, "chendu", "[images/1.jpg]"
1, 3, "shanghai", "[images/1.jpg]"
0, 44, "chendu", "[images/1.jpg]"
1, 33, "beijing", "[images/1.jpg]"
0, 32, "suzhou", "[images/1.jpg]"
1, 10, "suzhou", "[images/1.jpg]"
0, 40, "shanghai", "[images/1.jpg]"
1, 91, "chendu", "[images/1.jpg]"
0, 5, "beijing", "[images/1.jpg]"
1, 37, "riben", "[images/1.jpg]"
0, 43, "shanghai", "[images/1.jpg]"
1, 10, "shanghai", "[images/1.jpg]"
0, 37, "suzhou", "[images/1.jpg]"
1, 45, "riben", "[images/1.jpg]"
0, 19, "chendu", "[images/1.jpg]"
1, 28, "beijing", "[images/1.jpg]"
0, 32, "beijing", "[images/1.jpg]"
1, 36, "chendu", "[images/1.jpg]"
0, 26, "chendu", "[images/1.jpg]"
1, 66, "chendu", "[images/1.jpg]"
0, 82, "suzhou", "[images/1.jpg]"
1, 85, "chendu", "[images/1.jpg]"
0, 20, "suzhou", "[images/1.jpg]"
1, 70, "beijing", "[images/1.jpg]"
0, 28, "suzhou", "[images/1.jpg]"
1, 76, "chendu", "[images/1.jpg]"
0, 40, "beijing", "[images/1.jpg]"
1, 40, "beijing", "[images/1.jpg]"
0, 5, "shanghai", "[images/1.jpg]"
1, 88, "shanghai", "[images/1.jpg]"
0, 88, "beijing", "[images/1.jpg]"
1, 53, "riben", "[images/1.jpg]"
0, 90, "riben", "[images/1.jpg]"
1, 52, "shanghai", "[images/1.jpg]"
0, 13, "riben", "[images/1.jpg]"
1, 79, "chendu", "[images/1.jpg]"
0, 75, "beijing", "[images/1.jpg]"
1, 99, "riben", "[images/1.jpg]"
0, 37, "suzhou", "[images/1.jpg]"
1, 54, "shanghai", "[images/1.jpg]"
0, 95, "beijing", "[images/1.jpg]"
1, 37, "chendu", "[images/1.jpg]"
0, 10, "suzhou", "[images/1.jpg]"
1, 22, "beijing", "[images/1.jpg]"
0, 20, "shanghai", "[images/1.jpg]"
1, 66, "beijing", "[images/1.jpg]"
0, 22, "beijing", "[images/1.jpg]"
1, 79, "suzhou", "[images/1.jpg]"
0, 87, "chendu", "[images/1.jpg]"
1, 27, "chendu", "[images/1.jpg]"
0, 56, "beijing", "[images/1.jpg]"
1, 94, "chendu", "[images/1.jpg]"
0, 9, "chendu", "[images/1.jpg]"
1, 64, "shanghai", "[images/1.jpg]"
0, 13, "chendu", "[images/1.jpg]"
1, 36, "beijing", "[images/1.jpg]"
0, 30, "shanghai", "[images/1.jpg]"
1, 30, "riben", "[images/1.jpg]"
0, 28, "suzhou", "[images/1.jpg]"
1, 51, "suzhou", "[images/1.jpg]"
0, 74, "suzhou", "[images/1.jpg]"
1, 19, "suzhou", "[images/1.jpg]"
0, 74, "shanghai", "[images/1.jpg]"
1, 57, "beijing", "[images/1.jpg]"
0, 84, "chendu", "[images/1.jpg]"
1, 11, "shanghai", "[images/1.jpg]"
0, 16, "shanghai", "[images/1.jpg]"
1, 10, "beijing", "[images/1.jpg]"
0, 26, "shanghai", "[images/1.jpg]"
1, 12, "riben", "[images/1.jpg]"
0, 36, "beijing", "[images/1.jpg]"
1, 48, "shanghai", "[images/1.jpg]"
0, 73, "shanghai", "[images/1.jpg]"
1, 98, "beijing", "[images/1.jpg]"
0, 46, "shanghai", "[images/1.jpg]"
1, 89, "riben", "[images/1.jpg]"
0, 49, "suzhou", "[images/1.jpg]"
1, 88, "chendu", "[images/1.jpg]"
0, 35, "beijing", "[images/1.jpg]"
1, 84, "riben", "[images/1.jpg]"
0, 38, "beijing", "[images/1.jpg]"
1, 86, "suzhou", "[images/1.jpg]"
0, 1, "chendu", "[images/1.jpg]"
1, 2, "riben", "[images/1.jpg]"
0, 64, "chendu", "[images/1.jpg]"
1, 46, "shanghai", "[images/1.jpg]"
0, 82, "beijing", "[images/1.jpg]"
1, 25, "suzhou", "[images/1.jpg]"
0, 4, "suzhou", "[images/1.jpg]"
1, 36, "beijing", "[images/1.jpg]"
0, 20, "chendu", "[images/1.jpg]"
1, 55, "chendu", "[images/1.jpg]"
0, 92, "suzhou", "[images/1.jpg]"
1, 70, "beijing", "[images/1.jpg]"
0, 24, "shanghai", "[images/1.jpg]"
1, 49, "shanghai", "[images/1.jpg]"
0, 0, "beijing", "[images/1.jpg]"
1, 9, "suzhou", "[images/1.jpg]"
0, 62, "shanghai", "[images/1.jpg]"
1, 34, "shanghai", "[images/1.jpg]"
0, 53, "suzhou", "[images/1.jpg]"
1, 34, "riben", "[images/1.jpg]"
0, 36, "beijing", "[images/1.jpg]"
1, 43, "riben", "[images/1.jpg]"
0, 82, "beijing", "[images/1.jpg]"
1, 3, "riben", "[images/1.jpg]"
0, 48, "beijing", "[images/1.jpg]"
1, 94, "beijing", "[images/1.jpg]"
0, 46, "riben", "[images/1.jpg]"
1, 0, "riben", "[images/1.jpg]"
0, 29, "suzhou", "[images/1.jpg]"
1, 24, "beijing", "[images/1.jpg]"
0, 44, "shanghai", "[images/1.jpg]"
1, 1, "chendu", "[images/1.jpg]"
0, 57, "suzhou", "[images/1.jpg]"
1, 52, "shanghai", "[images/1.jpg]"
0, 49, "chendu", "[images/1.jpg]"
1, 92, "beijing", "[images/1.jpg]"
0, 92, "shanghai", "[images/1.jpg]"
1, 37, "shanghai", "[images/1.jpg]"
0, 33, "chendu", "[images/1.jpg]"
1, 37, "riben", "[images/1.jpg]"
0, 38, "riben", "[images/1.jpg]"
1, 55, "suzhou", "[images/1.jpg]"
0, 20, "chendu", "[images/1.jpg]"
1, 66, "beijing", "[images/1.jpg]"
0, 77, "beijing", "[images/1.jpg]"
1, 22, "beijing", "[images/1.jpg]"
0, 67, "beijing", "[images/1.jpg]"
1, 52, "suzhou", "[images/1.jpg]"
0, 10, "riben", "[images/1.jpg]"
1, 5, "riben", "[images/1.jpg]"
0, 71, "chendu", "[images/1.jpg]"
1, 83, "beijing", "[images/1.jpg]"
0, 20, "chendu", "[images/1.jpg]"
1, 64, "shanghai", "[images/1.jpg]"
0, 67, "chendu", "[images/1.jpg]"
1, 54, "chendu", "[images/1.jpg]"
0, 59, "suzhou", "[images/1.jpg]"
1, 41, "riben", "[images/1.jpg]"
0, 40, "suzhou", "[images/1.jpg]"
1, 79, "chendu", "[images/1.jpg]"
0, 67, "shanghai", "[images/1.jpg]"
1, 46, "shanghai", "[images/1.jpg]"
0, 18, "riben", "[images/1.jpg]"
1, 56, "beijing", "[images/1.jpg]"
0, 96, "beijing", "[images/1.jpg]"
1, 40, "riben", "[images/1.jpg]"
0, 28, "riben", "[images/1.jpg]"
1, 77, "beijing", "[images/1.jpg]"
0, 7, "chendu", "[images/1.jpg]"
1, 59, "shanghai", "[images/1.jpg]"
0, 53, "suzhou", "[images/1.jpg]"
1, 1, "chendu", "[images/1.jpg]"
0, 81, "chendu", "[images/1.jpg]"
1, 47, "riben", "[images/1.jpg]"
0, 17, "suzhou", "[images/1.jpg]"
1, 24, "suzhou", "[images/1.jpg]"
